id,original_language,title_lenguage,runtime,release_year,title_time,title,franquicia,revenue,title_pais,country_name,title_productoras,name_companies,revenue_productoras,title_director,release_date,budget,revenue_director,return,Nombre Director
174615,en,Return to Source: The Philosophy of The Matrix,61,2004,Return to Source: The Philosophy of The Matrix,Return to Source: The Philosophy of The Matrix,Desconocida,0.0,Return to Source: The Philosophy of The Matrix,,Return to Source: The Philosophy of The Matrix,Raymond Stross Productions,0,Return to Source: The Philosophy of The Matrix,2004-12-07,0.0,0.0,0.0,Josh Oreck
329241,en,Sinatra: All or Nothing at All,240,2015,Sinatra: All or Nothing at All,Sinatra: All or Nothing at All,Desconocida,0.0,Sinatra: All or Nothing at All,,Sinatra: All or Nothing at All,Josef Shaftel Productions Inc.,0,Sinatra: All or Nothing at All,2015-04-05,0.0,0.0,0.0,Alex Gibney
143525,en,I'm Afraid,83,1982,I'm Afraid,I'm Afraid,Desconocida,0.0,I'm Afraid,Finland,I'm Afraid,Magus Productions,0,I'm Afraid,1982-03-26,0.0,0.0,0.0,Pekka Hyytiäinen
21891,en,Confessions of a Sociopathic Social Climber,96,2005,Confessions of a Sociopathic Social Climber,Confessions of a Sociopathic Social Climber,Desconocida,0.0,Confessions of a Sociopathic Social Climber,United States of America,Confessions of a Sociopathic Social Climber,Rotecon B.V.,0,Confessions of a Sociopathic Social Climber,2005-03-12,0.0,0.0,0.0,Dana Lustig
44216,de,Downstream,101,2010,Downstream,Downstream,Desconocida,0.0,Downstream,United States of America,Downstream,"Film Department, The",0,Downstream,2010-02-24,1000000.0,0.0,0.0,Simone Bartesaghi
87503,en,Eugenie,87,1970,Eugenie,Eugenie,Desconocida,0.0,Eugenie,Germany,Eugenie,Evil Twins,0,Eugenie,1970-02-20,0.0,0.0,0.0,Jesús Franco
87503,en,Eugenie,87,1970,Eugenie,Eugenie,Desconocida,0.0,Eugenie,Spain,Eugenie,Evil Twins,0,Eugenie,1970-02-20,0.0,0.0,0.0,Jesús Franco
85966,en,Night Call Nurses,74,1972,Night Call Nurses,Night Call Nurses,Desconocida,0.0,Night Call Nurses,United States of America,Night Call Nurses,Norma-F.R. Productions,0,Night Call Nurses,1972-06-01,75000.0,0.0,0.0,Jonathan Kaplan
48846,it,The Sweet House of Horrors,82,1989,The Sweet House of Horrors,The Sweet House of Horrors,Desconocida,0.0,The Sweet House of Horrors,Italy,The Sweet House of Horrors,MGM-Pathé Communications Co.,0,The Sweet House of Horrors,1989-01-01,0.0,0.0,0.0,Lucio Fulci
325113,en,A Girl Like Her,91,2015,A Girl Like Her,A Girl Like Her,Desconocida,0.0,A Girl Like Her,United States of America,A Girl Like Her,menuet,0,A Girl Like Her,2015-03-27,0.0,0.0,0.0,Amy S. Weber
309304,en,Grandma,78,2015,Grandma,Grandma,Desconocida,7087452.0,Grandma,United States of America,Grandma,Team Work Motion Pictures Ltd.,7087452,Grandma,2015-06-04,600000.0,7087452.0,11.81242,Paul Weitz
131455,en,The Struggle,87,1931,The Struggle,The Struggle,Desconocida,0.0,The Struggle,United States of America,The Struggle,AE Electra Productions,0,The Struggle,1931-12-10,0.0,0.0,0.0,D.W. Griffith
39185,en,Winning Time: Reggie Miller vs. The New York Knicks,68,2010,Winning Time: Reggie Miller vs. The New York Knicks,Winning Time: Reggie Miller vs. The New York Knicks,Desconocida,0.0,Winning Time: Reggie Miller vs. The New York Knicks,United States of America,Winning Time: Reggie Miller vs. The New York Knicks,Avalon Pictures,0,Winning Time: Reggie Miller vs. The New York Knicks,2010-03-14,0.0,0.0,0.0,Dan Klores
26687,en,The Unseeable,100,2006,The Unseeable,The Unseeable,Desconocida,0.0,The Unseeable,Thailand,The Unseeable,Oceana Media Finance,0,The Unseeable,2006-11-02,2000000.0,0.0,0.0,Wisit Sasanatieng
13892,en,Scarfies,101,1999,Scarfies,Scarfies,Desconocida,0.0,Scarfies,New Zealand,Scarfies,Barbarian Films,0,Scarfies,1999-08-05,0.0,0.0,0.0,Robert Sarkies
333103,en,Comedy Central Roast of Justin Bieber,85,2015,Comedy Central Roast of Justin Bieber,Comedy Central Roast of Justin Bieber,Desconocida,0.0,Comedy Central Roast of Justin Bieber,United States of America,Comedy Central Roast of Justin Bieber,Sherwood Schwartz Productions,0,Comedy Central Roast of Justin Bieber,2015-03-30,0.0,0.0,0.0,Joel Gallen
21383,en,The Butterfly Tattoo,101,2009,The Butterfly Tattoo,The Butterfly Tattoo,Desconocida,0.0,The Butterfly Tattoo,United Kingdom,The Butterfly Tattoo,Mann Made Films,0,The Butterfly Tattoo,2009-04-17,0.0,0.0,0.0,Phil Hawkins
197583,en,50 to 1,110,2014,50 to 1,50 to 1,Desconocida,1064454.0,50 to 1,United States of America,50 to 1,Storitel,1064454,50 to 1,2014-03-21,10000000.0,1064454.0,0.1064454,Jim Wilson
262009,et,In the Crosswind,86,2014,In the Crosswind,In the Crosswind,Desconocida,0.0,In the Crosswind,Estonia,In the Crosswind,Foundry Films,0,In the Crosswind,2014-03-28,650000.0,0.0,0.0,Martti Helde
252845,it,I prosseneti,0,1976,I prosseneti,I prosseneti,Desconocida,0.0,I prosseneti,,I prosseneti,Super Channel,0,I prosseneti,1976-04-28,0.0,0.0,0.0,Brunello Rondi
261860,en,Dior and I,90,2015,Dior and I,Dior and I,Desconocida,0.0,Dior and I,France,Dior and I,Holdean,0,Dior and I,2015-03-27,0.0,0.0,0.0,Frédéric Tcheng
192712,en,Kite,90,2014,Kite,Kite,Desconocida,0.0,Kite,Mexico,Kite,MAFILM IV. Játékfilmstúdió,0,Kite,2014-06-13,0.0,0.0,0.0,Ralph Ziman
192712,en,Kite,90,2014,Kite,Kite,Desconocida,0.0,Kite,United States of America,Kite,MAFILM IV. Játékfilmstúdió,0,Kite,2014-06-13,0.0,0.0,0.0,Ralph Ziman
290300,en,Peter Pan Live!,132,2014,Peter Pan Live!,Peter Pan Live!,Desconocida,0.0,Peter Pan Live!,United States of America,Peter Pan Live!,Wenhua Film Company,0,Peter Pan Live!,2014-12-04,0.0,0.0,0.0,Rob Ashford
175112,en,Tinker Bell and the Pirate Fairy,78,2014,Tinker Bell and the Pirate Fairy,Tinker Bell and the Pirate Fairy,Tinker Bell Collection,20300000.0,Tinker Bell and the Pirate Fairy,United States of America,Tinker Bell and the Pirate Fairy,Sembene,20300000,Tinker Bell and the Pirate Fairy,2014-02-13,0.0,20300000.0,0.0,Peggy Holmes
100830,fr,Radiostars,100,2012,Radiostars,Radiostars,Desconocida,0.0,Radiostars,France,Radiostars,Regina Films,0,Radiostars,2012-04-11,0.0,0.0,0.0,Romain Lévy
28969,en,The Velveteen Rabbit,97,2009,The Velveteen Rabbit,The Velveteen Rabbit,Desconocida,0.0,The Velveteen Rabbit,United States of America,The Velveteen Rabbit,Grupo Cine Liberación,0,The Velveteen Rabbit,2009-01-01,0.0,0.0,0.0,Michael Landon Jr.
36897,en,Pokémon: Mewtwo Returns,63,2000,Pokémon: Mewtwo Returns,Pokémon: Mewtwo Returns,Pokémon Collection,0.0,Pokémon: Mewtwo Returns,Japan,Pokémon: Mewtwo Returns,Iride Cinematografica,0,Pokémon: Mewtwo Returns,2000-12-30,0.0,0.0,0.0,Masamitsu Hidaka
45190,es,Su excelencia,133,1967,Su excelencia,Su excelencia,Desconocida,0.0,Su excelencia,Mexico,Su excelencia,Hidden St. Productions,0,Su excelencia,1967-01-01,0.0,0.0,0.0,Miguel M. Delgado
332340,en,Man Up,88,2015,Man Up,Man Up,Desconocida,0.0,Man Up,France,Man Up,Left Films,0,Man Up,2015-05-29,0.0,0.0,0.0,Ben Palmer
332340,en,Man Up,88,2015,Man Up,Man Up,Desconocida,0.0,Man Up,United Kingdom,Man Up,Left Films,0,Man Up,2015-05-29,0.0,0.0,0.0,Ben Palmer
72953,en,Devil's Bible,51,2008,Devil's Bible,Devil's Bible,Desconocida,0.0,Devil's Bible,United States of America,Devil's Bible,Межрабпом-Русь,0,Devil's Bible,2008-12-14,0.0,0.0,0.0,Robert Michaels
12447,en,Driving Me Crazy,87,1991,Driving Me Crazy,Driving Me Crazy,Desconocida,0.0,Driving Me Crazy,United States of America,Driving Me Crazy,DW Studios,0,Driving Me Crazy,1991-05-16,0.0,0.0,0.0,Jon Turteltaub
70026,en,Falling From Grace,100,1992,Falling From Grace,Falling From Grace,Desconocida,232.0,Falling From Grace,,Falling From Grace,Inecom Entertainment Company,232,Falling From Grace,1992-02-21,3.0,232.0,77.33333333333333,John Mellencamp
86768,en,5 Steps to Danger,81,1957,5 Steps to Danger,5 Steps to Danger,Desconocida,0.0,5 Steps to Danger,United States of America,5 Steps to Danger,Waterfront Productions,0,5 Steps to Danger,1957-01-30,0.0,0.0,0.0,Henry S. Kesler
18819,en,The Hunt for Eagle One,88,2006,The Hunt for Eagle One,The Hunt for Eagle One,Desconocida,0.0,The Hunt for Eagle One,,The Hunt for Eagle One,Telmar Films Intl.,0,The Hunt for Eagle One,2006-01-17,0.0,0.0,0.0,Brian Clyde
142358,en,A Night Full of Rain,104,1978,A Night Full of Rain,A Night Full of Rain,Desconocida,0.0,A Night Full of Rain,Canada,A Night Full of Rain,Forward Films,0,A Night Full of Rain,1978-01-17,0.0,0.0,0.0,Lina Wertmüller
142358,en,A Night Full of Rain,104,1978,A Night Full of Rain,A Night Full of Rain,Desconocida,0.0,A Night Full of Rain,Italy,A Night Full of Rain,Forward Films,0,A Night Full of Rain,1978-01-17,0.0,0.0,0.0,Lina Wertmüller
56177,it,Blood Feud,124,1978,Blood Feud,Blood Feud,Desconocida,0.0,Blood Feud,Italy,Blood Feud,Slingshot Productions,0,Blood Feud,1978-12-21,0.0,0.0,0.0,Lina Wertmüller
253262,en,The Great Invisible,92,2014,The Great Invisible,The Great Invisible,Desconocida,0.0,The Great Invisible,United States of America,The Great Invisible,Ali'n Productions,0,The Great Invisible,2014-03-09,0.0,0.0,0.0,Margaret Brown
254128,en,San Andreas,114,2015,San Andreas,San Andreas,Desconocida,470490832.0,San Andreas,Canada,San Andreas,Alexis Films,470490832,San Andreas,2015-05-27,110000000.0,470490832.0,4.277189381818181,Brad Peyton
254128,en,San Andreas,114,2015,San Andreas,San Andreas,Desconocida,470490832.0,San Andreas,United States of America,San Andreas,Alexis Films,470490832,San Andreas,2015-05-27,110000000.0,470490832.0,4.277189381818181,Brad Peyton
254128,en,San Andreas,114,2015,San Andreas,San Andreas,Desconocida,470490832.0,San Andreas,Australia,San Andreas,Alexis Films,470490832,San Andreas,2015-05-27,110000000.0,470490832.0,4.277189381818181,Brad Peyton
241257,en,Regression,106,2015,Regression,Regression,Desconocida,17671101.0,Regression,Canada,Regression,Ace Editing,17671101,Regression,2015-10-01,0.0,17671101.0,0.0,Alejandro Amenábar
241257,en,Regression,106,2015,Regression,Regression,Desconocida,17671101.0,Regression,Spain,Regression,Ace Editing,17671101,Regression,2015-10-01,0.0,17671101.0,0.0,Alejandro Amenábar
284537,en,Welcome to Me,105,2014,Welcome to Me,Welcome to Me,Desconocida,0.0,Welcome to Me,United States of America,Welcome to Me,Playtime,0,Welcome to Me,2014-09-05,0.0,0.0,0.0,Shira Piven
242332,en,Escape by Night,72,1937,Escape by Night,Escape by Night,Desconocida,0.0,Escape by Night,United States of America,Escape by Night,Remstar Films,0,Escape by Night,1937-09-01,0.0,0.0,0.0,Hamilton MacFadden
92705,it,Sweden: Heaven and Hell,90,1968,Sweden: Heaven and Hell,Sweden: Heaven and Hell,Desconocida,0.0,Sweden: Heaven and Hell,Italy,Sweden: Heaven and Hell,Studio Filmowe Perspektywa,0,Sweden: Heaven and Hell,1968-09-04,0.0,0.0,0.0,Luigi Scattini
63029,it,Mr. Robinson,107,1976,Mr. Robinson,Mr. Robinson,Desconocida,0.0,Mr. Robinson,Italy,Mr. Robinson,GHK Kassel,0,Mr. Robinson,1976-12-23,0.0,0.0,0.0,Sergio Corbucci
23334,en,Port of New York,82,1949,Port of New York,Port of New York,Desconocida,0.0,Port of New York,United States of America,Port of New York,20th Century Pictures,0,Port of New York,1949-11-28,0.0,0.0,0.0,László Benedek
258630,en,Pelota,47,1983,Pelota,Pelota,Desconocida,0.0,Pelota,,Pelota,Rollercoaster Productions,0,Pelota,1983-09-09,0.0,0.0,0.0,Jørgen Leth
40978,fr,Emmanuelle 4,89,1984,Emmanuelle 4,Emmanuelle 4,Emmanuelle Collection,0.0,Emmanuelle 4,France,Emmanuelle 4,Chris Brinker Productions,0,Emmanuelle 4,1984-02-15,0.0,0.0,0.0,Francis Leroi
39965,it,Emmanuelle in Bangkok,87,1976,Emmanuelle in Bangkok,Emmanuelle in Bangkok,Black Emanuelle Collection,0.0,Emmanuelle in Bangkok,Italy,Emmanuelle in Bangkok,Six Point Harness,0,Emmanuelle in Bangkok,1976-05-06,0.0,0.0,0.0,Joe D'Amato
28682,it,Emanuelle in America,100,1977,Emanuelle in America,Emanuelle in America,Black Emanuelle Collection,0.0,Emanuelle in America,Italy,Emanuelle in America,Ars Nova,0,Emanuelle in America,1977-01-05,0.0,0.0,0.0,Joe D'Amato
28324,it,Emmanuelle and the Last Cannibals,85,1977,Emmanuelle and the Last Cannibals,Emmanuelle and the Last Cannibals,Black Emanuelle Collection,0.0,Emmanuelle and the Last Cannibals,Italy,Emmanuelle and the Last Cannibals,Goliath Entertainment,0,Emmanuelle and the Last Cannibals,1977-10-21,0.0,0.0,0.0,Joe D'Amato
28325,it,Emmanuelle Around the World,102,1977,Emmanuelle Around the World,Emmanuelle Around the World,Black Emanuelle Collection,0.0,Emmanuelle Around the World,Italy,Emmanuelle Around the World,Big Fan Productions,0,Emmanuelle Around the World,1977-09-16,0.0,0.0,0.0,Joe D'Amato
28574,it,Caged Women,99,1982,Caged Women,Caged Women,Black Emanuelle Collection,0.0,Caged Women,France,Caged Women,Film It Suda,0,Caged Women,1982-11-10,0.0,0.0,0.0,Bruno Mattei
28574,it,Caged Women,99,1982,Caged Women,Caged Women,Black Emanuelle Collection,0.0,Caged Women,Italy,Caged Women,Film It Suda,0,Caged Women,1982-11-10,0.0,0.0,0.0,Bruno Mattei
153035,it,Provincia violenta,76,1978,Provincia violenta,Provincia violenta,Desconocida,0.0,Provincia violenta,Italy,Provincia violenta,Crook Brothers Productions,0,Provincia violenta,1978-12-30,0.0,0.0,0.0,Mario Bianchi
150230,en,Kill 'em All,86,2012,Kill 'em All,Kill 'em All,Desconocida,0.0,Kill 'em All,United States of America,Kill 'em All,Hexagon Pictures,0,Kill 'em All,2012-12-11,0.0,0.0,0.0,Raimund Huber
229134,it,Catherine of Russia,105,1963,Catherine of Russia,Catherine of Russia,Desconocida,0.0,Catherine of Russia,Italy,Catherine of Russia,Regina Productions,0,Catherine of Russia,1963-01-12,0.0,0.0,0.0,Umberto Lenzi
229134,it,Catherine of Russia,105,1963,Catherine of Russia,Catherine of Russia,Desconocida,0.0,Catherine of Russia,France,Catherine of Russia,Regina Productions,0,Catherine of Russia,1963-01-12,0.0,0.0,0.0,Umberto Lenzi
229134,it,Catherine of Russia,105,1963,Catherine of Russia,Catherine of Russia,Desconocida,0.0,Catherine of Russia,Croatia,Catherine of Russia,Regina Productions,0,Catherine of Russia,1963-01-12,0.0,0.0,0.0,Umberto Lenzi
28318,it,Hitcher in the Dark,95,1989,Hitcher in the Dark,Hitcher in the Dark,Desconocida,0.0,Hitcher in the Dark,Italy,Hitcher in the Dark,Les Films Mareau,0,Hitcher in the Dark,1989-01-01,0.0,0.0,0.0,Umberto Lenzi
28318,it,Hitcher in the Dark,95,1989,Hitcher in the Dark,Hitcher in the Dark,Desconocida,0.0,Hitcher in the Dark,United States of America,Hitcher in the Dark,Les Films Mareau,0,Hitcher in the Dark,1989-01-01,0.0,0.0,0.0,Umberto Lenzi
30997,en,Ghosthouse,95,1988,Ghosthouse,Ghosthouse,Desconocida,0.0,Ghosthouse,Italy,Ghosthouse,Sogexportfilm,0,Ghosthouse,1988-05-21,0.0,0.0,0.0,Umberto Lenzi
28678,en,Ironmaster,98,1983,Ironmaster,Ironmaster,Desconocida,0.0,Ironmaster,France,Ironmaster,Mezhrabpomfilm,0,Ironmaster,1983-03-10,0.0,0.0,0.0,Umberto Lenzi
28678,en,Ironmaster,98,1983,Ironmaster,Ironmaster,Desconocida,0.0,Ironmaster,Italy,Ironmaster,Mezhrabpomfilm,0,Ironmaster,1983-03-10,0.0,0.0,0.0,Umberto Lenzi
52810,it,"The Cynic, the Rat & the Fist",100,1977,"The Cynic, the Rat & the Fist","The Cynic, the Rat & the Fist",Desconocida,0.0,"The Cynic, the Rat & the Fist",Italy,"The Cynic, the Rat & the Fist",Sino Filmes,0,"The Cynic, the Rat & the Fist",1977-02-03,0.0,0.0,0.0,Umberto Lenzi
105079,it,A Quiet Place to Kill,94,1970,A Quiet Place to Kill,A Quiet Place to Kill,Desconocida,0.0,A Quiet Place to Kill,Italy,A Quiet Place to Kill,IDI Cinematografica,0,A Quiet Place to Kill,1970-02-20,0.0,0.0,0.0,Umberto Lenzi
105079,it,A Quiet Place to Kill,94,1970,A Quiet Place to Kill,A Quiet Place to Kill,Desconocida,0.0,A Quiet Place to Kill,France,A Quiet Place to Kill,IDI Cinematografica,0,A Quiet Place to Kill,1970-02-20,0.0,0.0,0.0,Umberto Lenzi
105079,it,A Quiet Place to Kill,94,1970,A Quiet Place to Kill,A Quiet Place to Kill,Desconocida,0.0,A Quiet Place to Kill,Spain,A Quiet Place to Kill,IDI Cinematografica,0,A Quiet Place to Kill,1970-02-20,0.0,0.0,0.0,Umberto Lenzi
145002,it,A Gun for One Hundred Graves,87,1968,A Gun for One Hundred Graves,A Gun for One Hundred Graves,Desconocida,0.0,A Gun for One Hundred Graves,,A Gun for One Hundred Graves,Kay-Bee Pictures,0,A Gun for One Hundred Graves,1968-08-24,0.0,0.0,0.0,Umberto Lenzi
148431,it,"Ringo, It's Massacre Time",80,1970,"Ringo, It's Massacre Time","Ringo, It's Massacre Time",Desconocida,0.0,"Ringo, It's Massacre Time",Italy,"Ringo, It's Massacre Time",New York Motion Picture,0,"Ringo, It's Massacre Time",1970-08-02,0.0,0.0,0.0,Mario Pinzauti
268159,en,We Could Be King,75,2014,We Could Be King,We Could Be King,Desconocida,0.0,We Could Be King,United States of America,We Could Be King,Ajanta Pictures,0,We Could Be King,2014-04-23,0.0,0.0,0.0,Judd Ehrlich
215946,en,Canopy,80,2013,Canopy,Canopy,Desconocida,0.0,Canopy,Australia,Canopy,Orbit Productions,0,Canopy,2013-09-08,0.0,0.0,0.0,Aaron Wilson
215946,en,Canopy,80,2013,Canopy,Canopy,Desconocida,0.0,Canopy,Singapore,Canopy,Orbit Productions,0,Canopy,2013-09-08,0.0,0.0,0.0,Aaron Wilson
15165,en,Barbie as The Princess & the Pauper,85,2004,Barbie as The Princess & the Pauper,Barbie as The Princess & the Pauper,Desconocida,0.0,Barbie as The Princess & the Pauper,Canada,Barbie as The Princess & the Pauper,3sat,0,Barbie as The Princess & the Pauper,2004-09-28,0.0,0.0,0.0,William Lau
13284,en,Barbie: Fairytopia,70,2005,Barbie: Fairytopia,Barbie: Fairytopia,Desconocida,0.0,Barbie: Fairytopia,United States of America,Barbie: Fairytopia,Nikolaus Geyrhalter Filmproduktion,0,Barbie: Fairytopia,2005-03-08,0.0,0.0,0.0,Walter P. Martishius
13004,en,Barbie and the Diamond Castle,78,2008,Barbie and the Diamond Castle,Barbie and the Diamond Castle,Desconocida,0.0,Barbie and the Diamond Castle,United States of America,Barbie and the Diamond Castle,Technicolor Motion Picture Corporation,0,Barbie and the Diamond Castle,2008-01-01,0.0,0.0,0.0,Gino Nichele
13283,en,Barbie as the Island Princess,86,2007,Barbie as the Island Princess,Barbie as the Island Princess,Desconocida,0.0,Barbie as the Island Princess,United States of America,Barbie as the Island Princess,Filmakademie Baden-Württemberg,0,Barbie as the Island Princess,2007-09-18,0.0,0.0,0.0,Greg Richardson
168903,en,Barbie in the Pink Shoes,75,2013,Barbie in the Pink Shoes,Barbie in the Pink Shoes,Desconocida,0.0,Barbie in the Pink Shoes,United States of America,Barbie in the Pink Shoes,Specialty Films,0,Barbie in the Pink Shoes,2013-02-14,0.0,0.0,0.0,Owen Hurley
13459,en,Barbie in 'A Christmas Carol',76,2008,Barbie in 'A Christmas Carol',Barbie in 'A Christmas Carol',Desconocida,4496912.0,Barbie in 'A Christmas Carol',Canada,Barbie in 'A Christmas Carol',Locomotive,4496912,Barbie in 'A Christmas Carol',2008-07-01,0.0,4496912.0,0.0,William Lau
196254,en,Barbie: Mariposa and The Fairy Princess,75,2013,Barbie: Mariposa and The Fairy Princess,Barbie: Mariposa and The Fairy Princess,Desconocida,0.0,Barbie: Mariposa and The Fairy Princess,United Kingdom,Barbie: Mariposa and The Fairy Princess,Kinoshita Management,0,Barbie: Mariposa and The Fairy Princess,2013-08-26,0.0,0.0,0.0,William Lau
196254,en,Barbie: Mariposa and The Fairy Princess,75,2013,Barbie: Mariposa and The Fairy Princess,Barbie: Mariposa and The Fairy Princess,Desconocida,0.0,Barbie: Mariposa and The Fairy Princess,United States of America,Barbie: Mariposa and The Fairy Princess,Kinoshita Management,0,Barbie: Mariposa and The Fairy Princess,2013-08-26,0.0,0.0,0.0,William Lau
15015,en,Barbie as Rapunzel,84,2002,Barbie as Rapunzel,Barbie as Rapunzel,Desconocida,0.0,Barbie as Rapunzel,Canada,Barbie as Rapunzel,Farewell Productions,0,Barbie as Rapunzel,2002-10-01,0.0,0.0,0.0,Owen Hurley
33447,da,Summer in Tyrol,99,1964,Summer in Tyrol,Summer in Tyrol,Desconocida,0.0,Summer in Tyrol,Denmark,Summer in Tyrol,Sunday Productions,0,Summer in Tyrol,1964-09-25,0.0,0.0,0.0,Erik Balling
249070,en,Hitman: Agent 47,96,2015,Hitman: Agent 47,Hitman: Agent 47,Hitman Collection,81967450.0,Hitman: Agent 47,Indonesia,Hitman: Agent 47,Max Films,81967450,Hitman: Agent 47,2015-08-20,35000000.0,81967450.0,2.3419271428571427,Aleksander Bach
249070,en,Hitman: Agent 47,96,2015,Hitman: Agent 47,Hitman: Agent 47,Hitman Collection,81967450.0,Hitman: Agent 47,Germany,Hitman: Agent 47,Max Films,81967450,Hitman: Agent 47,2015-08-20,35000000.0,81967450.0,2.3419271428571427,Aleksander Bach
249070,en,Hitman: Agent 47,96,2015,Hitman: Agent 47,Hitman: Agent 47,Hitman Collection,81967450.0,Hitman: Agent 47,United States of America,Hitman: Agent 47,Max Films,81967450,Hitman: Agent 47,2015-08-20,35000000.0,81967450.0,2.3419271428571427,Aleksander Bach
